customer_id,age,gender,location,income_level,education,account_age_days,total_orders,avg_order_value,last_order_days_ago,product_category_preference,email_open_rate,website_visits_per_month,mobile_app_user,loyalty_program_member,customer_service_interactions,cart_abandonment_rate,review_count,avg_rating_given,social_media_follower,conversion_rate,lifetime_value,churn_probability,response_to_marketing
CUST019117,36,Female,Suburban,High,High School,436,4,95.8,15,Books,9.8,9,Yes,No,1.0,53.4,0.0,4.8,No,0.0,394.47,36.9,0
CUST019118,38,Male,Urban,High,PhD,863,12,126.7,344,Books,21.5,15,Yes,No,0.0,46.6,3.0,2.8,No,17.3,1618.47,84.6,1
CUST019119,23,Male,Rural,Medium,High School,501,3,24.44,18,Fashion,10.1,9,Yes,No,0.0,69.1,0.0,4.7,No,2.7,75.54,34.9,0
CUST019120,37,Male,Urban,High,Master,120,3,176.64,34,Books,37.0,11,No,No,0.0,45.7,0.0,4.6,No,40.3,588.74,37.4,1
CUST019121,56,Male,Suburban,Medium,Master,3650,36,59.61,58,Fashion,56.5,5,Yes,No,2.0,30.3,3.0,4.8,No,40.3,2509.7,26.2,0
CUST019122,32,Female,Urban,High,Bachelor,921,13,103.14,3,Fashion,14.2,18,Yes,Yes,0.0,60.4,2.0,4.8,Yes,21.0,1397.94,61.4,1
CUST019123,23,Male,Rural,Medium,PhD,597,5,96.13,24,Electronics,29.9,11,Yes,No,,46.4,0.0,4.2,Yes,0.0,523.76,32.0,0
CUST019124,36,Female,Suburban,Medium,PhD,1170,10,42.92,20,Sports,,9,No,No,1.0,19.3,2.0,4.4,Yes,36.2,503.62,15.6,0
CUST019125,29,Female,Urban,Medium,Bachelor,1570,10,19.62,23,Electronics,54.2,14,Yes,No,0.0,19.1,1.0,4.7,No,20.7,228.1,10.0,0
CUST019126,21,Male,Rural,Low,Bachelor,453,6,35.89,133,Sports,27.2,10,Yes,No,1.0,49.2,1.0,4.9,No,3.7,232.91,46.0,0
CUST019127,39,Non-binary,Rural,High,Bachelor,607,3,176.53,50,Electronics,,5,No,No,0.0,67.4,1.0,4.3,No,0.0,533.4,40.2,0
CUST019128,29,Male,Suburban,High,PhD,14,0,157.32,107,Fashion,43.4,16,No,No,0.0,37.4,0.0,4.1,No,27.1,0.0,30.9,0
CUST019129,30,Female,Urban,Medium,Master,324,4,21.43,18,Home,35.2,18,Yes,No,0.0,38.4,2.0,3.6,No,23.5,94.77,37.8,1
CUST019130,39,Female,Suburban,Medium,Bachelor,486,4,92.08,47,Electronics,8.4,6,No,No,2.0,38.2,0.0,4.0,Yes,2.3,377.6,57.4,0
CUST019131,19,Female,Urban,Medium,Bachelor,135,0,75.15,47,Fashion,16.4,20,No,No,0.0,55.0,0.0,3.8,No,10.4,0.0,52.6,1
CUST019132,18,Female,Urban,Medium,Bachelor,222,2,25.6,83,Sports,18.0,15,Yes,No,0.0,63.3,0.0,4.6,No,0.0,53.96,52.7,0
CUST019133,46,Male,Rural,High,Bachelor,340,9,64.53,33,Electronics,55.0,4,Yes,No,0.0,26.7,3.0,4.0,Yes,25.1,676.6,48.2,1
CUST019134,18,Male,Urban,Low,Bachelor,229,4,41.24,36,Electronics,5.6,27,Yes,No,0.0,40.5,1.0,4.8,No,4.3,167.73,53.9,0
CUST019135,26,Female,Suburban,Low,High School,1778,15,48.38,12,Fashion,20.4,11,Yes,No,3.0,32.5,3.0,3.2,No,17.8,770.11,37.3,0
CUST019136,18,Male,Rural,Medium,Bachelor,442,2,76.73,8,Fashion,29.1,12,Yes,No,0.0,49.5,0.0,4.2,No,5.2,166.86,51.0,1
CUST019137,32,Female,Suburban,Medium,Bachelor,234,3,71.21,20,Electronics,24.0,17,No,No,0.0,58.2,0.0,4.0,No,18.8,229.01,31.1,0
CUST019138,43,Female,Suburban,High,Bachelor,261,0,112.17,75,Books,10.7,8,No,No,0.0,54.6,0.0,4.6,No,17.3,0.0,37.9,0
CUST019139,39,Male,Suburban,Medium,High School,1283,17,60.44,66,Sports,30.4,6,No,Yes,0.0,37.8,2.0,5.0,No,12.5,1121.19,55.1,0
CUST019140,66,Male,Suburban,High,Master,945,11,121.15,126,Sports,47.1,2,Yes,Yes,0.0,22.5,0.0,4.0,Yes,25.3,1520.95,22.9,1
CUST019141,51,Male,Urban,Medium,Bachelor,1503,17,120.58,161,Books,37.4,11,No,Yes,3.0,46.6,,4.6,Yes,44.2,2279.85,53.7,1
CUST019142,26,Female,Suburban,Medium,Bachelor,588,3,35.02,12,Home,63.2,13,Yes,No,0.0,16.8,0.0,3.4,Yes,8.5,124.98,32.9,0
CUST019143,23,Male,Suburban,Medium,Bachelor,1338,14,48.17,73,Home,43.7,14,Yes,No,1.0,32.0,1.0,4.1,No,6.5,762.79,20.6,1
CUST019144,70,Female,Urban,Very High,High School,492,7,212.65,45,Books,25.8,1,Yes,No,0.0,53.6,1.0,4.1,No,0.0,1603.76,45.3,0
CUST019145,50,Female,Suburban,Medium,High School,1442,21,25.62,46,Fashion,57.4,7,Yes,No,1.0,31.8,2.0,4.1,No,32.6,630.67,22.1,1
CUST019146,45,Male,Urban,Medium,High School,142,1,43.66,164,Home,57.5,11,No,No,0.0,27.6,0.0,3.7,No,28.7,51.19,60.1,0
CUST019147,38,Female,Rural,High,Master,747,9,191.23,71,Fashion,33.6,6,Yes,No,0.0,,0.0,4.9,No,5.5,1894.55,17.5,0
CUST019148,41,Female,Suburban,Medium,Bachelor,317,3,56.21,25,Electronics,8.5,6,Yes,No,1.0,,0.0,3.6,No,2.0,172.93,60.2,0
CUST019149,20,Male,Suburban,Medium,High School,385,1,139.26,88,Electronics,40.7,15,No,No,0.0,44.2,0.0,4.2,No,23.1,156.26,30.9,1
CUST019150,39,Female,Suburban,High,Master,912,13,169.85,45,Electronics,,7,Yes,No,0.0,50.7,2.0,4.2,Yes,32.9,2444.53,40.4,0
CUST019151,38,Male,Urban,High,Master,561,8,64.18,108,Electronics,,14,Yes,No,0.0,40.7,1.0,4.0,No,11.3,539.47,45.5,0
CUST019152,27,Male,Suburban,Low,High School,758,7,50.15,23,Electronics,33.9,11,Yes,No,0.0,45.1,2.0,4.2,No,18.1,386.75,35.4,0
CUST019153,31,Female,Suburban,Medium,PhD,22,0,93.99,28,Electronics,,10,Yes,No,0.0,52.7,0.0,4.9,No,6.1,0.0,45.6,1
CUST019154,56,Male,Urban,Very High,Master,425,8,239.54,13,Home,13.5,3,Yes,No,0.0,44.1,0.0,4.8,No,15.8,1993.93,22.7,1
CUST019155,36,Male,Urban,Medium,High School,2028,19,145.53,55,Home,36.7,13,Yes,Yes,0.0,41.9,2.0,4.9,No,13.1,3069.5,27.7,0
CUST019156,62,Female,Suburban,Medium,Master,1270,19,37.43,99,Sports,,3,No,Yes,0.0,66.0,1.0,4.3,No,0.0,720.56,62.5,0
CUST019157,18,Female,Suburban,Low,Bachelor,329,2,39.34,56,Electronics,28.9,33,Yes,No,0.0,34.2,0.0,4.4,No,2.5,85.5,42.4,1
CUST019158,31,Male,Suburban,Medium,Master,757,7,54.47,187,Books,23.1,9,Yes,No,0.0,42.7,1.0,4.8,No,0.0,407.71,65.4,0
CUST019159,19,Male,Urban,Medium,Master,13,0,93.17,15,Fashion,34.8,16,Yes,No,0.0,41.2,0.0,4.2,No,4.8,0.0,38.3,1
CUST019160,23,Male,Suburban,Medium,Master,188,3,10.0,201,Electronics,31.4,12,Yes,No,0.0,46.4,0.0,4.2,Yes,0.0,32.83,66.5,0
CUST019161,28,Female,Suburban,Medium,Master,1371,12,44.7,9,Electronics,46.9,7,Yes,Yes,1.0,32.5,2.0,3.7,No,29.0,611.87,22.1,1
CUST019162,41,Female,Urban,High,Bachelor,481,11,117.88,21,Fashion,57.9,14,No,Yes,1.0,17.3,3.0,4.7,No,54.6,1521.91,12.5,1
CUST019163,41,Female,Urban,High,Master,2140,24,167.12,48,Home,37.3,14,Yes,No,2.0,30.8,6.0,4.8,No,27.4,4459.7,16.7,1
CUST019164,29,Female,Urban,High,Master,183,4,147.03,18,Fashion,30.5,14,Yes,No,0.0,36.1,2.0,4.7,No,24.3,641.93,30.7,1
CUST019165,18,Male,Suburban,Low,High School,899,7,45.93,64,Home,36.2,14,Yes,No,0.0,32.5,1.0,3.9,No,2.5,356.43,42.3,0
CUST019166,55,Male,Suburban,Very High,PhD,16,0,122.55,28,Electronics,18.3,5,Yes,No,0.0,34.7,0.0,4.3,No,10.2,0.0,38.4,0
CUST019167,34,Male,Urban,Medium,Master,2,0,75.91,25,Fashion,25.8,11,No,No,0.0,46.4,0.0,4.6,No,14.2,0.0,40.3,1
CUST019168,24,Male,Urban,Low,Master,81,1,41.9,80,Fashion,38.4,18,Yes,No,0.0,36.2,1.0,3.8,No,0.0,46.73,29.1,1
CUST019169,41,Female,Suburban,Medium,High School,212,1,102.28,72,Fashion,31.1,7,No,No,0.0,45.1,0.0,3.6,No,16.9,111.82,46.0,0
CUST019170,40,Female,Urban,Medium,High School,30,0,34.81,70,Books,39.5,22,No,No,0.0,39.4,0.0,4.1,No,36.0,0.0,38.8,1
CUST019171,34,Male,Urban,Medium,High School,152,0,84.73,82,Home,41.0,15,No,No,0.0,35.0,0.0,3.5,No,16.0,0.0,48.9,0
CUST019172,39,Female,Suburban,High,PhD,1411,15,114.85,166,Fashion,29.5,7,Yes,No,1.0,29.9,2.0,3.9,No,14.2,1875.21,36.3,0
CUST019173,24,Male,Suburban,Low,Bachelor,1365,9,10.0,163,Books,31.0,12,Yes,No,0.0,,2.0,4.2,No,8.4,98.37,66.7,0
CUST019174,47,Male,Suburban,Very High,Bachelor,95,1,281.8,58,Sports,15.3,4,Yes,No,0.0,35.0,0.0,3.9,No,19.4,294.73,42.5,0
CUST019175,26,Male,Suburban,Medium,Master,216,3,68.22,15,Books,24.6,8,Yes,No,0.0,40.1,1.0,4.4,No,0.0,219.76,27.1,0
CUST019176,30,Female,Suburban,High,Master,569,3,79.12,22,Electronics,23.7,11,Yes,No,0.0,46.7,0.0,4.1,No,1.5,254.24,33.6,1
CUST019177,45,Male,Suburban,Very High,Master,796,11,246.92,91,Home,13.3,10,Yes,No,0.0,53.7,1.0,4.4,No,22.7,2824.49,44.4,0
CUST019178,52,Female,Suburban,High,Master,22,1,133.14,159,Books,12.7,8,No,No,1.0,52.0,0.0,4.4,No,5.0,138.21,76.3,0
CUST019179,57,Female,Suburban,High,Master,2047,25,189.28,51,Books,45.6,4,No,No,0.0,22.9,4.0,4.6,Yes,15.5,5379.34,29.4,0
CUST019180,50,Female,Suburban,Very High,Bachelor,434,7,111.71,44,Home,59.9,5,Yes,No,0.0,22.8,,,Yes,30.6,922.49,26.5,0
CUST019181,34,Male,Rural,Medium,PhD,372,2,51.0,51,Books,16.5,6,Yes,No,0.0,53.0,0.0,3.4,No,12.7,107.05,42.2,0
CUST019182,19,Female,Urban,Low,Master,45,0,10.19,25,Fashion,17.8,25,Yes,No,0.0,62.3,0.0,4.2,No,18.1,0.0,38.4,0
CUST019183,54,Female,Urban,Very High,Bachelor,607,12,173.79,22,Sports,42.7,9,No,No,0.0,39.0,,4.9,Yes,20.7,2352.63,38.8,1
CUST019184,54,Male,Suburban,Medium,Bachelor,722,12,71.26,23,Home,65.3,4,No,Yes,0.0,15.1,3.0,4.5,No,11.3,1022.64,18.5,1
CUST019185,29,Male,Suburban,Low,Master,364,2,49.64,6,Electronics,12.1,11,Yes,No,0.0,64.3,0.0,4.2,No,1.7,102.88,37.1,0
CUST019186,49,Male,Suburban,High,PhD,1687,21,96.06,23,Sports,29.7,4,No,No,1.0,55.6,5.0,3.9,No,10.4,2197.0,41.5,0
CUST019187,34,Female,Rural,Medium,Master,73,1,81.79,44,Electronics,28.6,5,Yes,No,1.0,49.9,0.0,4.0,No,10.6,88.81,21.4,1
CUST019188,56,Female,Urban,High,High School,170,2,150.57,33,Books,14.0,5,Yes,No,0.0,45.1,0.0,4.8,Yes,0.0,313.79,54.1,0
CUST019189,31,Female,Rural,Medium,Bachelor,288,4,62.44,50,Home,9.5,8,No,No,0.0,70.6,,4.8,No,0.0,256.88,70.1,0
CUST019190,61,Female,Urban,Medium,Master,824,14,82.22,27,Home,62.9,4,Yes,Yes,1.0,18.0,1.0,3.1,Yes,41.4,1368.29,6.2,1
CUST019191,47,Male,Rural,High,Master,416,3,90.81,125,Home,52.0,5,Yes,No,1.0,,1.0,4.9,No,29.6,314.93,40.7,0
CUST019192,59,Male,Suburban,High,Master,1636,24,13.65,32,Books,34.3,8,Yes,Yes,0.0,38.5,3.0,4.3,No,26.4,361.31,27.9,1
CUST019193,32,Male,Urban,Medium,High School,148,4,58.31,29,Fashion,34.9,11,Yes,No,1.0,,0.0,4.4,No,0.0,257.66,31.6,0
CUST019194,42,Male,Suburban,High,Bachelor,194,1,126.49,18,Fashion,36.8,4,No,No,0.0,45.3,0.0,3.7,No,17.5,140.45,20.8,0
CUST019195,26,Female,Urban,Medium,Master,1267,17,63.8,6,Books,48.8,17,Yes,Yes,3.0,,2.0,3.9,No,24.0,1243.39,17.6,0
CUST019196,48,Female,Urban,High,Bachelor,481,6,205.31,26,Home,23.3,4,No,No,1.0,55.3,1.0,3.9,No,18.9,1317.97,36.3,0
CUST019197,48,Non-binary,Urban,High,PhD,805,6,144.43,117,Fashion,24.0,7,Yes,No,0.0,39.7,1.0,4.3,No,9.7,928.97,47.6,0
CUST019198,66,Male,Urban,Very High,Master,433,2,156.64,17,Fashion,42.4,4,Yes,No,0.0,37.1,1.0,4.0,No,9.3,353.13,41.7,1
CUST019199,43,Male,Suburban,Medium,High School,338,7,81.64,3,Fashion,27.9,5,Yes,No,0.0,30.0,0.0,4.4,No,9.1,619.31,27.9,0
CUST019200,46,Female,Suburban,High,Bachelor,116,1,141.87,34,Home,6.9,11,Yes,No,0.0,40.7,0.0,4.3,Yes,8.4,144.81,67.3,0
CUST019201,32,Male,Rural,Medium,High School,1359,11,74.7,42,Sports,,12,Yes,No,0.0,41.8,2.0,4.6,No,9.3,885.3,54.1,1
CUST019202,44,Male,Urban,High,Bachelor,1274,9,142.06,0,Fashion,29.8,13,Yes,No,0.0,47.2,2.0,4.7,No,7.4,1392.84,44.3,0
CUST019203,33,Male,Suburban,High,Master,484,4,65.88,12,Fashion,57.7,11,No,No,0.0,19.3,0.0,3.6,No,24.6,309.14,28.6,1
CUST019204,39,Male,Rural,Medium,Master,27,0,39.78,136,Books,37.6,4,Yes,No,,48.4,0.0,4.4,Yes,17.9,0.0,55.3,0
CUST019205,40,Non-binary,Urban,Medium,PhD,176,3,58.92,22,Fashion,45.8,11,Yes,No,0.0,42.4,0.0,4.2,No,2.1,201.05,42.4,0
CUST019206,33,Male,Urban,High,Master,134,1,76.21,15,Fashion,2.5,15,Yes,No,0.0,74.8,0.0,4.5,No,0.0,76.78,54.1,0
CUST019207,38,Female,Urban,High,Master,519,7,183.87,23,Fashion,15.5,17,No,No,1.0,48.3,2.0,4.2,No,15.7,1346.94,34.4,0
CUST019208,33,Female,Rural,High,Master,108,3,41.38,18,Home,23.0,7,Yes,No,1.0,37.8,1.0,4.7,No,6.9,132.71,40.0,0
CUST019209,33,Male,Suburban,Medium,Bachelor,358,5,58.05,22,Home,34.4,6,Yes,No,0.0,41.9,0.0,3.9,Yes,15.2,320.2,41.9,1
CUST019210,50,Female,Urban,High,Master,169,3,109.45,48,Home,68.8,9,No,No,0.0,16.4,0.0,4.4,Yes,13.5,396.12,9.4,0
CUST019211,40,Male,Urban,Medium,High School,233,1,85.25,38,Electronics,78.3,10,No,No,0.0,15.7,0.0,3.6,Yes,31.5,105.28,18.7,0
CUST019212,42,Male,Suburban,Medium,Bachelor,254,0,49.5,36,Books,27.9,7,Yes,No,0.0,29.7,0.0,3.5,Yes,17.1,0.0,35.3,0
CUST019213,20,Female,Suburban,Medium,High School,133,1,52.85,1,Home,21.6,19,Yes,No,0.0,44.4,0.0,4.3,No,6.2,56.27,41.6,0
CUST019214,43,Male,Urban,Medium,Master,219,4,58.22,47,Fashion,15.4,14,Yes,No,0.0,39.7,2.0,4.5,Yes,0.0,243.64,38.3,0
CUST019215,44,Male,Suburban,High,Bachelor,121,2,86.54,39,Electronics,39.0,13,No,No,0.0,29.0,1.0,4.4,No,6.2,193.33,29.2,0
CUST019216,33,Male,Rural,Medium,Master,937,9,44.52,78,Electronics,33.6,3,Yes,No,2.0,50.3,0.0,,Yes,5.3,441.07,54.6,1
CUST019217,63,Male,Urban,Very High,High School,3222,48,149.98,78,Electronics,56.7,6,No,Yes,4.0,30.2,8.0,4.1,Yes,15.2,8423.6,27.1,1
CUST019218,18,Male,Urban,Low,Bachelor,761,6,64.83,133,Fashion,25.2,15,Yes,No,0.0,48.5,0.0,4.8,Yes,2.7,418.39,45.0,1
CUST019219,47,Male,Suburban,High,Master,344,6,99.96,16,Home,15.5,8,Yes,No,1.0,64.7,1.0,4.7,No,0.0,627.65,42.0,0
CUST019220,46,Male,Suburban,Medium,High School,1052,9,41.87,21,Home,55.2,9,No,No,0.0,22.4,1.0,4.3,No,16.2,439.23,20.5,0
CUST019221,44,Female,Rural,High,Master,47,0,120.23,16,Home,45.5,5,No,No,0.0,33.3,0.0,4.2,No,24.8,0.0,25.2,1
CUST019222,40,Male,Rural,Medium,Bachelor,302,2,58.64,46,Fashion,18.8,12,No,No,0.0,57.4,0.0,2.6,No,19.2,123.89,52.4,0
CUST019223,44,Male,Urban,Very High,Master,368,6,185.05,81,Home,16.0,12,No,No,0.0,63.6,0.0,4.3,No,0.0,1163.59,54.5,0
CUST019224,48,Male,Suburban,High,Master,9,2,208.59,35,Fashion,30.4,10,Yes,No,0.0,46.9,0.0,,No,25.0,455.23,30.1,0
CUST019225,29,Female,Suburban,Medium,High School,1788,22,101.56,148,Fashion,41.3,18,No,Yes,0.0,38.5,3.0,4.6,No,16.8,2511.15,44.3,1
CUST019226,41,Female,Urban,High,Master,438,8,153.49,14,Books,17.8,14,Yes,No,1.0,39.7,0.0,,No,15.3,1293.49,28.8,0
CUST019227,35,Female,Urban,Medium,Master,2863,25,26.09,17,Home,40.1,25,Yes,Yes,2.0,38.1,6.0,3.0,Yes,27.0,730.72,26.2,1
CUST019228,24,Female,Suburban,Medium,Bachelor,180,3,11.22,17,Electronics,8.3,14,No,No,0.0,38.0,0.0,4.5,No,0.0,34.5,33.4,0
CUST019229,46,Male,Urban,Medium,Bachelor,2878,30,10.0,32,Electronics,35.9,8,Yes,Yes,2.0,43.8,8.0,4.4,No,22.1,332.31,35.0,0
CUST019230,31,Male,Suburban,Medium,Master,583,5,73.34,33,Home,35.1,8,Yes,No,1.0,,0.0,4.0,No,29.8,405.31,30.4,0
CUST019231,20,Female,Urban,Medium,Master,278,4,39.67,158,Home,40.9,19,Yes,No,0.0,42.7,1.0,4.9,No,0.5,178.15,51.3,0
CUST019232,31,Female,Suburban,Medium,Bachelor,1097,14,16.51,1,Fashion,31.4,22,Yes,No,1.0,33.0,3.0,4.7,No,10.8,252.91,33.5,0
CUST019233,28,Male,Urban,Low,Bachelor,458,3,23.91,15,Electronics,46.2,15,No,No,0.0,22.9,0.0,4.8,Yes,27.3,81.67,15.4,0
CUST019234,50,Female,Rural,High,Bachelor,1368,16,69.82,24,Fashion,40.4,5,Yes,No,,39.8,4.0,3.9,No,13.4,1252.51,13.5,0
CUST019235,39,Female,Urban,Medium,Bachelor,482,0,65.18,19,Home,22.4,8,No,No,0.0,56.7,0.0,4.1,Yes,9.4,0.0,22.7,0
CUST019236,54,Female,Rural,High,PhD,442,2,169.93,61,Home,18.8,3,Yes,No,0.0,34.8,0.0,3.6,No,8.3,359.03,40.4,1
CUST019237,30,Female,Urban,Medium,Master,567,3,49.11,26,Electronics,23.4,17,Yes,No,0.0,57.1,0.0,4.4,No,7.7,157.67,44.3,0
CUST019238,48,Female,Suburban,High,Master,1077,14,208.88,79,Electronics,49.1,5,No,No,0.0,34.7,5.0,4.4,No,31.8,3355.07,53.4,0
CUST019239,72,Male,Urban,High,Master,46,1,131.68,75,Fashion,19.6,0,No,No,0.0,59.4,0.0,,No,0.0,139.42,41.1,0
CUST019240,42,Male,Suburban,Medium,PhD,366,3,91.4,61,Home,4.6,11,Yes,No,0.0,72.7,1.0,4.6,No,0.0,277.98,60.7,1
CUST019241,48,Male,Suburban,Medium,Bachelor,141,2,82.67,117,Home,37.4,7,No,No,0.0,41.0,0.0,4.3,No,4.4,183.89,42.5,0
CUST019242,46,Male,Suburban,High,High School,2231,21,148.19,55,Home,18.9,4,Yes,Yes,0.0,48.7,,4.1,No,7.3,3288.44,39.5,0
CUST019243,20,Female,Suburban,Medium,PhD,1851,13,90.63,274,Electronics,66.4,16,Yes,No,0.0,20.7,2.0,4.5,No,30.7,1412.89,62.3,1
CUST019244,45,Male,Urban,High,PhD,1772,26,106.47,6,Books,39.5,15,Yes,No,4.0,,0.0,4.8,Yes,48.8,3096.25,26.3,1
CUST019245,41,Female,Suburban,Medium,Bachelor,504,4,10.0,99,Fashion,40.8,7,No,No,,24.2,0.0,4.5,No,22.8,44.9,24.6,1
CUST019246,34,Female,Rural,High,Master,903,16,134.8,19,Sports,,5,No,No,2.0,34.2,5.0,4.5,No,29.4,2485.5,13.8,0
CUST019247,27,Female,Suburban,Medium,High School,1477,7,91.0,61,Fashion,49.9,11,Yes,No,0.0,28.8,0.0,3.7,Yes,38.0,732.36,18.4,1
CUST019248,46,Female,Rural,Medium,High School,1530,15,46.66,161,Electronics,37.7,4,Yes,No,0.0,44.6,5.0,4.8,No,2.4,779.06,33.8,1
CUST019249,26,Female,Urban,Medium,High School,437,3,69.2,40,Sports,52.4,15,Yes,No,0.0,22.6,0.0,4.1,Yes,13.2,240.23,12.8,1
CUST019250,63,Male,Suburban,Very High,PhD,144,0,10.0,29,Home,48.9,6,No,No,0.0,32.7,0.0,3.6,No,5.1,0.0,11.5,1
CUST019251,39,Female,Suburban,Medium,Bachelor,1645,23,83.23,144,Fashion,70.6,10,No,No,0.0,20.1,3.0,4.6,No,46.7,2319.74,42.9,0
CUST019252,23,Male,Suburban,Medium,Master,934,12,34.78,76,Fashion,43.5,12,Yes,Yes,0.0,38.8,4.0,4.7,Yes,22.9,471.83,22.4,0
CUST019253,31,Male,Suburban,Low,Bachelor,314,5,10.0,11,Home,26.3,16,No,No,1.0,54.9,1.0,4.3,Yes,0.0,53.94,39.4,0
CUST019254,34,Female,Suburban,Medium,High School,399,4,83.81,158,Books,14.7,14,Yes,No,0.0,56.0,0.0,4.6,No,1.4,350.02,54.2,1
CUST019255,66,Male,Suburban,High,PhD,3650,35,110.04,77,Sports,35.6,3,No,No,1.0,41.2,6.0,3.3,No,15.3,4262.73,30.7,0
CUST019256,27,Male,Rural,Medium,High School,532,8,69.31,53,Electronics,61.1,10,Yes,No,0.0,16.2,1.0,4.8,No,0.0,656.12,23.6,0
CUST019257,36,Non-binary,Urban,Medium,High School,122,1,72.5,4,Fashion,18.0,14,No,No,0.0,49.1,,4.9,No,10.8,76.42,24.1,1
CUST019258,31,Female,Rural,Low,Bachelor,109,0,49.83,62,Electronics,35.8,11,Yes,No,0.0,48.3,0.0,4.3,Yes,4.7,0.0,49.8,1
CUST019259,43,Female,Urban,Medium,Master,48,3,77.84,89,Books,0.9,11,No,No,0.0,59.6,1.0,5.0,No,15.0,234.15,31.8,0
CUST019260,31,Male,Urban,Medium,Master,544,7,47.74,45,Fashion,34.2,16,Yes,No,0.0,50.8,0.0,4.5,No,21.1,368.47,34.7,1
CUST019261,24,Male,Suburban,Low,Bachelor,15,0,37.84,98,Fashion,12.7,17,No,No,0.0,41.3,0.0,4.8,No,2.1,0.0,37.9,1
CUST019262,35,Female,Suburban,Medium,Master,1101,8,86.29,5,Home,56.0,13,No,No,0.0,21.7,2.0,,Yes,31.3,806.29,17.5,0
CUST019263,34,Female,Urban,Medium,Master,245,1,10.0,10,Sports,14.8,12,No,No,0.0,54.2,0.0,4.8,No,0.0,10.44,40.1,0
CUST019264,30,Female,Suburban,Medium,High School,253,1,45.44,6,Home,43.6,6,Yes,No,0.0,43.7,0.0,4.7,No,12.5,51.38,25.5,1
CUST019265,31,Female,Suburban,Medium,Bachelor,878,6,39.58,46,Sports,,10,Yes,No,1.0,18.4,4.0,3.4,Yes,15.1,277.31,10.7,1
CUST019266,52,Female,Urban,Medium,Bachelor,89,2,16.18,127,Home,48.1,8,No,No,0.0,28.0,0.0,,No,16.6,37.03,48.3,0
CUST019267,34,Male,Urban,Medium,Master,481,5,123.51,14,Fashion,38.4,20,Yes,No,0.0,,2.0,4.1,Yes,15.9,688.69,21.4,1
CUST019268,24,Male,Urban,Low,High School,255,2,61.5,169,Electronics,39.9,16,Yes,No,0.0,26.6,0.0,4.1,No,2.3,137.72,46.2,0
CUST019269,32,Female,Suburban,High,Master,66,0,68.42,7,Home,39.0,17,No,No,0.0,40.7,0.0,4.4,No,16.2,0.0,43.8,0
CUST019270,38,Non-binary,Suburban,High,High School,238,4,23.0,52,Home,16.9,8,Yes,No,2.0,41.0,1.0,3.9,Yes,2.6,96.66,54.4,1
CUST019271,21,Male,Urban,Low,Master,521,0,10.0,13,Electronics,55.7,25,Yes,No,0.0,18.7,0.0,3.5,No,11.3,0.0,30.9,1
CUST019272,57,Female,Rural,Medium,Master,916,12,77.47,85,Home,48.2,3,No,No,1.0,27.7,3.0,3.3,No,5.0,1064.07,34.2,0
CUST019273,48,Female,Suburban,Medium,PhD,102,1,53.61,18,Home,20.8,9,Yes,No,0.0,53.0,0.0,4.5,No,17.0,56.96,39.5,1
CUST019274,55,Male,Suburban,High,PhD,2301,36,195.64,254,Books,45.9,8,No,Yes,6.0,27.5,8.0,,Yes,23.4,8012.87,74.6,0
CUST019275,42,Female,Suburban,Medium,Master,143,1,88.02,140,Books,,10,Yes,No,0.0,55.4,0.0,4.1,No,13.8,92.43,47.2,1
CUST019276,18,Male,Urban,Low,High School,544,8,10.0,13,Fashion,28.3,13,Yes,No,0.0,56.3,1.0,4.7,No,2.7,86.79,30.4,0
CUST019277,56,Female,Suburban,High,Master,328,3,213.11,228,Home,26.3,5,No,No,0.0,46.0,1.0,4.1,Yes,16.6,689.77,70.9,0
CUST019278,27,Female,Rural,Low,High School,702,4,10.0,4,Books,20.6,10,Yes,No,0.0,50.5,3.0,2.9,No,0.0,42.47,37.2,0
CUST019279,28,Female,Rural,Medium,High School,985,7,110.9,110,Fashion,61.5,9,Yes,No,0.0,26.3,0.0,4.7,No,46.2,919.53,27.0,1
CUST019280,39,Male,Urban,Medium,High School,57,0,14.22,15,Home,13.7,9,No,No,0.0,38.6,0.0,3.7,No,20.7,0.0,53.1,0
CUST019281,54,Male,Urban,Very High,PhD,1300,26,96.45,27,Books,,5,Yes,Yes,1.0,28.8,5.0,4.3,Yes,14.4,2740.16,35.1,1
CUST019282,50,Female,Rural,Medium,Master,100,1,49.21,58,Fashion,21.0,2,Yes,No,0.0,45.3,0.0,4.0,Yes,3.9,52.31,53.2,0
CUST019283,48,Male,Urban,Medium,Master,558,6,44.23,170,Sports,23.7,14,Yes,No,0.0,57.0,0.0,4.4,Yes,10.5,284.25,47.2,1
CUST019284,34,Male,Suburban,Medium,Bachelor,264,1,55.91,17,Home,34.8,7,No,No,0.0,31.2,0.0,4.3,No,8.6,61.75,22.8,0
CUST019285,34,Male,Urban,Low,High School,234,2,10.8,71,Home,40.6,16,Yes,No,1.0,34.3,1.0,4.7,Yes,17.8,24.23,38.5,0
CUST019286,42,Female,Suburban,High,Bachelor,117,3,41.98,39,Books,20.3,7,No,No,0.0,46.6,0.0,4.1,No,1.2,133.61,42.1,0
CUST019287,36,Male,Urban,High,Master,742,7,164.46,88,Home,22.0,12,Yes,No,1.0,31.5,1.0,4.3,Yes,23.1,1227.2,42.9,1
